-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3743,-1,-1,3743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,3743,3743,-1,-1,3743,-1,-1,3743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3743,-1,-1,3743,-1,3743,-1,-1,3743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3743,-1,-1,3743,-1,3743,-1,-1,3743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3743,3743,-1,-1,3743,3743,3743,-1,-1,3743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3743,-1,-1,3743,-1,3743,-1,-1,3743,-1,3743,-1,-1,3743,-1,-1,-1,-1,-1
-1,3743,-1,-1,3743,-1,3743,-1,-1,3743,-1,3743,-1,-1,3743,-1,-1,-1,-1,-1
-1,3743,-1,-1,3743,-1,3743,-1,-1,3743,3743,3743,-1,-1,3743,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3743,-1,-1,3743,3743,3743,3743,3743,3743
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
